x,y,y_noisy
1,-0.02893583,0.0543236638880531
2,0.664171389,0.7092000308827724
3,1.116474064,1.1404551508537581
4,1.308592954,1.257795045843536
5,1.663890168,1.6844247790861373
6,1.752667401,1.7009177033420062
7,2.045475429,2.003530073106816
8,2.062636431,2.0674463362269657
9,2.221603106,2.270611616541859
10,2.338968347,2.2742981496125743
11,2.621598869,2.6568616169523525
12,2.575936122,2.640247297406287
13,2.545509576,2.5376666163354953
14,2.594021514,2.5730899199775132
15,2.752938103,2.831353886561655
16,2.989539756,2.9721939558001087
17,2.758860825,2.7617806249456214
18,2.905911003,2.9703701162629494
19,2.979148298,3.0126329194865504
20,3.134683703,3.114354637094364
21,3.182398708,3.1231647799066837
22,3.168246852,3.0711433291916657
23,3.19088252,3.114258824857814
24,3.014002769,3.025937326256066
25,3.129022534,3.0914804362188337
26,3.277659264,3.298090553795066
27,3.382873092,3.386601146171447
28,3.212350561,3.1856461868583774
29,3.438157567,3.365598205412768
30,3.310413863,3.279258167150169
31,3.289061771,3.317722640621197
32,3.514497803,3.534930431674311
33,3.486097391,3.503617587439433
34,3.491792886,3.499602659233102
35,3.457804831,3.374091786806327
36,3.467335863,3.441076919999068
37,3.714845467,3.7813416674356253
38,3.498841448,3.4053850582565026
39,3.624700694,3.7169729234695943
40,3.653701962,3.592337744097868
41,3.87276829,3.873259422317079
42,3.83128864,3.838464387108133
43,3.766499779,3.824487967589293
44,3.773866971,3.7797063303997165
45,3.730652251,3.782632157893459
46,3.761610445,3.769995000219711
47,3.803576592,3.7837907001919087
48,3.972747663,4.021701294353094
49,3.986833422,3.9809106999981694
50,3.969524865,3.8817105963217395
51,3.904433612,3.895841750586389
52,4.115037071,4.138563725175929
53,3.954779903,3.91214882231699
54,3.915466773,3.9038615523350466
55,3.905438768,3.948265138548352
56,3.931180547,3.896809729385613
57,4.110497873,4.147078054211034
58,3.937254984,3.901359279836663
59,3.87008774,3.882821249094766
60,4.04048004,4.058749039118688
61,4.264392861,4.202111130842505
62,4.080606721,3.9949499788429175
63,4.019317305,3.984641751361783
64,3.944825325,3.989001343945024
65,4.218473289,4.249119500720391
66,4.305725077,4.336126529955039
67,4.382710383,4.424948304514325
68,4.178993542,4.162103012326865
69,4.237801381,4.244061879795862
70,4.121770777,4.171325310947378
71,4.193527547,4.103198868151319
72,4.204351996,4.155674969253825
73,4.198099814,4.190481280196726
74,4.270224176,4.217541350056722
75,4.378649922,4.346720498328872
76,4.533070473,4.500120551430506
77,4.447810169,4.438712331197827
78,4.406973002,4.348368443169975
79,4.248654585,4.247797278579675
80,4.308243038,4.291512383162678
81,4.443489374,4.474120801983348
82,4.314207037,4.379949067763286
83,4.227808073,4.191848299058223
84,4.544578135,4.496218485990374
85,4.460166317,4.420943816715948
86,4.602888001,4.583677416706469
87,4.434870433,4.407691557696111
88,4.511091419,4.575619302813619
89,4.49696132,4.56391102885546
90,4.465914935,4.48007094054664
91,4.600378402,4.6586084246904855
92,4.534861897,4.547207512727895
93,4.50476418,4.515443567709536
94,4.594581778,4.629751901180879
95,4.657656332,4.659398555641226
96,4.629413713,4.668326979941464
97,4.513058095,4.6347483057726455
98,4.63705465,4.62255287586594
99,4.487957481,4.465422407965355
100,4.697549297,4.698156093436566
